test;jaar;ring;vjaar;vring;mjaar;mring;geslacht
;0;1;2010;6357819;2015;6285666;
;0;2;2016;6021406;2013;6060570;
;0;3;2015;6048785;2011;6115344;
;0;4;2016;6021902;2016;6021800;
;2000;6485500;1997;6423539;1998;6429618;M
;2000;6485533;;;;;V
;2000;6485568;1998;6396340;1997;6362266;V
;2007;6031645;2000;6485500;2000;6540682;M
;2007;6031669;2000;6485500;2000;6540682;M
;2007;6031700;2000;6485500;2000;6485568;M
;2005;6176491;;;;;M
;2005;6176661;;;;;V
;2005;6176678;2001;6153861;2002;6121791;V
;2011;6115406;2008;6178055;2006;6033673;V
;2011;6115441;2007;6031700;2010;6031073;V
;2011;6115471;2008;6178055;2006;6033673;M
;2009;6111718;1998;6335690;2008;6259169;M
;2009;6159408;;;;;V
;2009;6159491;2007;6348409;2005;6398933;M
;2009;6181228;2004;6356585;2005;6341163;M
;2010;6031073;2009;6357220;2006;6033902;V
;2010;6031709;2002;6183083;2007;6033018;M
;2010;6031750;1998;6335690;2004;6307341;V
;2012;6025886;2010;6023340;2011;6332526;M
;2012;6079884;;;;;V
;2012;6207981;2012;3095082;2007;3008385;M
;2012;6207984;2012;6207981;2011;5140795;M
;2012;6233362;2008;6383049;2008;6383036;V
;2014;6070967;2012;6023206;2013;6060492;V
;2014;6070968;2012;6023206;2013;6060492;V
;2014;6070970;2007;6031700;2010;6031073;M
;2014;6070977;2010;6031709;2013;6060493;M
;1998;6429618;;;;;V
;1998;6535619;;;;;M
;1999;3172131;;;;;M
;1999;3199708;;;;;M
;1999;6151734;;;;;M
;2007;6206201;;;;;M
;2007;6206280;;;;;V
;2007;6209869;2002;6499038;2005;6105653;M
;2003;6257069;;;;;V
;2003;6257098;1998;6335690;1997;6407575;M
;2003;6257240;1998;6335690;1997;6407575;M
;2003;6488340;;;;;V
;2003;1536568;;;;;M
;2012;6023206;2009;6111718;2010;6297668;M
;2012;6023210;2010;6297742;2009;2035886;M
;2012;6023227;2003;6257098;2010;3169150;M
;2002;6183083;2000;6485499;2000;6540682;M
;2002;6183100;1998;6335690;2000;6345097;M
;2002;6183124;;;;;M
;2002;6183145;;;;;V
;2015;6047589;2002;6183083;2012;6023685;M
;2015;6048785;2014;6072295;2014;3076106;M
;2015;6048786;2014;6072295;2014;3076106;V
;2015;6049247;2009;6110460;2017;6050887;-
;2015;6061085;2016;6021406;2014;6070613;M
;2010;6357820;2007;6031645;2006;6033673;M
;2010;493;;;;;V
;2011;2071186;2005;2079799;2006;2075986;V
;2000;6345097;;;;;V
;2000;6419691;;;;;V
;2000;6480541;;;;;V
;2000;6480738;;;;;M
;2000;6485499;1997;6423539;1998;6429618;M
;1997;6423539;;;;;M
;1997;6467614;;;;;V
;1998;6335690;;;;;M
;1998;6396340;;;;;M
;1998;6425899;;;;;M
;2000;6540682;1999;6151752;1993;6383740;V
;2001;6041495;;;;;M
;2001;6151481;1998;6535619;1997;6364034;M
;2001;6151494;;;;;V
;2008;6178131;2001;6346044;2001;6346036;M
;2008;6179724;;;;;V
;2008;6201725;2005;6147603;2007;6191808;M
;2008;6201752;2001;6203463;2005;6147649;V
;2008;6201753;;;;;V
;2006;6033682;1997;6423539;1998;6429618;M
;2006;6033749;;;;;V
;2006;6033780;2000;6485499;2003;6255266;V
;2006;6033870;2004;6231892;2005;6221125;V
;2006;6033896;2000;6485500;2000;6540682;M
;2013;6060492;2012;6025886;2012;6023668;V
;2013;6060493;2012;6025886;2012;6023668;V
;2013;6060518;2013;6062074;2011;6115406;V
;2013;6060570;2006;6033896;2011;6115567;V
;2005;2079799;2004;2029292;2000;2047531;M
;2005;3006565;;;;;V
;2005;3083812;;;;;V
;2005;5124148;;;;;M
;2014;6070491;2003;6257240;2012;6023228;V
;2014;6070492;2007;6031645;2011;6115406;V
;2014;6070543;2008;6178055;2006;6033870;V
;2014;6070552;2007;6031645;2011;6115406;M
;2014;6070601;2010;6031709;2013;6060493;V
;2004;6307210;;;;;V
;2004;6307259;1998;6335690;1997;6407575;V
;2004;6307341;;;;;V
;2004;6356585;1993;6115827;2000;6529154;M
;2011;6119064;2005;6176121;2005;6176134;V
;2011;6119165;2009;6111599;2009;198;M
;2011;6132214;;;;;M
;2003;2183842;;;;;M
;2003;6103342;;;;;M
;2003;6104061;;;;;M
;1999;6563879;;;;;M
;2000;2047531;;;;;V
;2000;3272760;;;;;M
;2000;5270833;;;;;M
;2008;5369969;;;;;M
;2008;6094100;2003;1536568;2003;6488340;V
;2008;6118802;;;;;M
;2008;6155903;2003;6103342;2005;6080658;M
;2005;5369393;;;;;V
;2005;6080658;;;;;V
;2005;6105653;;;;;V
;2015;6046414;2014;6070977;2011;6115406;M
;2015;6046458;2015;6047589;2012;6233363;-
;2015;6046462;2014;6070615;2013;6060570;M
;2015;6046474;2007;6031700;2012;6233363;V
;2012;2036399;2005;2079799;2004;6307259;M
;2012;3095082;2007;3199999;2007;3034354;M
;2012;3168830;1999;3199708;2007;4361085;M
;2012;3691293;2008;5369969;2005;5369393;V
;2001;6345101;2000;6480738;1997;6421504;M
;2001;6346036;2000;6485499;2000;6485533;V
;2001;6346044;1999;6563879;1997;6423531;M
;2016;6021538;2008;6178055;2014;6070967;M
;2016;6021542;2010;6357819;2014;6070620;V
;2016;6021741;2008;6178055;2014;6070601;V
;2016;6021773;2015;6034016;2010;6031073;M
;2016;6021783;2015;6046485;2015;6279114;V
;2014;6072295;2012;2036399;2011;6119064;M
;2014;6072324;2011;2202859;2010;6031750;V
;2014;6075218;2008;6155903;2006;6397819;V
;2014;6078750;2007;6348410;2012;6238236;M
;2008;6383049;2001;6345101;2003;6257007;M
;2009;1480298;;;;;M
;2009;2035886;2005;2079799;2004;6307259;V
;2009;5186421;2005;5124148;2006;5010619;V
;2009;6031423;;;;;M
;1997;6407575;;;;;V
;1997;6421504;;;;;V
;1997;6423531;;;;;V
;2004;2029292;;;;;M
;2004;6082290;;;;;M
;2004;6095460;;;;;M
;2001;6176675;;;;;V
;2001;6180839;;;;;V
;2001;6180847;;;;;M
;2001;6203463;;;;;M
;2015;6285669;2011;6115535;2015;6233362;V
;2015;6285681;2002;6183083;2014;6070473;M
;2015;6285683;2008;6201725;2013;6056622;V
;2015;6285684;2008;6201725;2013;6056622;V
;2006;6033902;1998;6335690;2003;6257069;V
;2006;6073005;;;;;V
;2006;6108513;;;;;V
;2006;6145813;1996;4139270;2004;447052;M
;2012;6023720;2011;6115471;2006;6033902;V
;2012;6025884;2012;6023210;2011;6065070;V
;2012;6025885;2012;6023210;2011;6065070;V
;2011;6065070;2007;5003910;2010;6031946;V
;2011;6115319;2008;6178131;2006;6033780;V
;2011;6115344;2006;6033682;2006;6033902;V
;2010;6297668;2004;6095460;2006;6210255;V
;2010;6297742;;;;;M
;2010;6357819;2007;6031645;2006;6033673;M
;2007;3199999;;;;;M
;2007;4361085;;;;;V
;2007;5003910;2000;5270833;2002;5116113;M
;2007;6031603;2006;6033896;2005;6176678;M
;2007;6031626;2001;6346044;2001;6346036;M
;2016;6021800;2015;6034016;2015;6279114;V
;2016;6021902;2009;6111014;2014;6075218;M
;2016;6150521;;;;;M
;2016;6155530;;;;;V
;2016;6182184;2013;6312343;2013;6195135;V
;2005;6230022;2003;6104061;2002;6436037;M
;2005;6255657;2004;6360845;1996;6456408;V
;2005;6341163;1998;6335690;2004;6359992;V
;2005;6398933;;;;;V
;2002;6186046;1998;6425899;1999;6355127;V
;2002;6282504;;;;;M
;2002;6436037;;;;;V
;1999;6151752;;;;;M
;1999;6187332;;;;;V
;1999;6355127;;;;;V
;2001;6346181;;;;;V
;2001;6346427;;;;;V
;2002;4479161;;;;;M
;2002;5116113;;;;;V
;2015;6279114;2012;6207981;2014;6121646;V
;2015;6285324;2002;6183083;2014;6070491;V
;2015;6285666;2002;6183083;2014;6070491;V
;2017;6050716;2012;6025886;2012;6233363;M
;2017;6050717;2015;6046485;2014;6070601;M
;2017;6050719;2015;6046485;2014;6070601;M
;2017;6050722;2015;6046485;2010;6031073;V
;2017;6050724;2009;6110460;2012;6023685;-
;2014;6121646;2012;6207984;2008;6227921;V
;2014;6150479;;;;;M
;2014;6193173;;;;;M
;2014;6257320;;;;;V
;2012;6233363;2008;6383049;2008;6383036;V
;2012;6238236;2011;6132214;2009;6159408;V
;2012;6317294;;;;;M
;2013;4227987;2008;4022693;2012;4055618;V
;2006;6397819;2004;6303252;2001;6346427;V
;2007;3008385;1999;3172131;2002;9071523;V
;2007;3034354;;;;;V
;2009;6357220;2007;6206201;2007;6206280;M
;2009;198;2001;6041495;2002;515;V
;2010;3169150;2000;3272760;2005;3083812;V
;2010;6023340;2010;6297742;2009;2035886;M
;2002;6499038;;;;;M
;2002;8183083;;;;;M
;2002;9071523;;;;;V
;2002;515;;;;;V
;2005;6145205;2004;6082290;2001;6151494;V
;2005;6147603;1997;6354086;1997;6467614;M
;2005;6147649;;;;;V
;2005;6176121;2000;6535572;2002;6183145;M
;2005;6176134;2001;6345101;2003;6257007;V
;2003;6108015;;;;;V
;2003;6226043;;;;;M
;2003;6226397;;;;;V
;2003;6255266;;;;;V
;2003;6257007;2002;6183100;2000;6480541;V
;2008;6259526;2001;6180847;2001;6180839;V
;2008;6368911;2000;6485499;2006;6033780;-
;2008;6373622;2004;6217208;2001;6176675;M
;2008;6383036;2003;6257098;2007;6242318;V
;2007;6242318;;;;;V
;2007;6348409;;;;;M
;2007;6348410;2002;6282504;2000;6419691;M
;2008;4022693;;;;;M
;2017;6050858;2015;6069150;2010;6031073;V
;2017;6050860;2015;6159142;2015;6285669;M
;2017;6050863;2009;6110460;2011;6115344;M
;2017;6050693;2015;6046485;2012;6233362;V
;2017;6050695;2007;6031645;2011;6115344;V
;2017;6050708;2015;6285681;2014;6070491;V
;2017;6050715;2012;6025886;2012;6233363;M
;2018;6061266;2009;6110460;2014;6070491;M
;2018;6061267;2009;6110460;2014;6070491;V
;2018;6061268;2014;6070615;2015;6285669;-
;2018;6061270;2015;6048785;2015;6046492;M
;2018;6061055;2010;6357820;2012;6233363;-
;2018;6061056;2010;6357820;2012;6233363;-
;2018;6061070;2010;6357820;2014;6070620;M
;2018;6061262;2016;6021538;2015;6285669;-
;2018;6061263;2014;6070632;2015;6279114;-
;2018;6061264;2014;6070632;2015;6279114;-
;2018;6061042;2009;6110460;2011;6115344;-
;2018;6061043;2009;6110460;2011;6115344;-
;2018;6061044;2015;6159142;2011;6115319;-
;2018;6061047;2015;6046485;2014;6070601;-
;2018;6061048;2008;6178055;2012;6023685;-
;2018;6061049;2008;6178055;2012;6023685;-
;2018;6061051;2015;6069150;2012;6023720;-
;2018;6061113;2015;6047589;2016;6021800;-
;2018;6061114;2009;6110460;2011;6115344;V
;2018;6061115;2015;6048785;2010;6031073;-
;2017;6053632;2008;6178130;2014;6070491;M
;2017;6053633;2008;6178130;2014;6070491;M
;2017;6053635;2013;6228069;;;V
;2017;6053639;;;;;M
;2018;6061276;2014;6070632;2014;6070601;M
;2018;6061279;2017;6050736;2015;6046474;M
;2018;6061283;2015;6285681;2017;6053647;V
;2018;6061291;2017;6053633;2015;6285684;-
;2018;6061292;2017;6053633;2015;6285684;M
;2018;6061687;2015;6047589;2015;6046474;-
;2014;6070620;2011;6119165;2011;6115567;V
;2014;6070628;2012;6023227;2012;6023622;M
;2014;6070632;2010;6357819;2011;2071186;M
;2014;6070633;2010;6357819;2011;2071186;M
;2009;6111014;2005;6176801;2002;6186046;M
;2009;6111599;1998;6335690;2008;6259169;M
;2008;6227921;;;;;V
;2008;6259169;;;;;V
;1997;6354086;;;;;M
;1997;6362266;;;;;V
;1997;6364034;;;;;V
;2013;6297664;2007;6209869;2006;6278522;V
;2013;6306231;2011;6058551;2007;6189411;V
;2013;6306232;;;;;M
;2013;6306235;;;;;-
;2013;6307232;;;;;V
;2011;2076110;;;;;V
;2011;2202859;;;;;M
;2011;5140795;;;;;V
;2011;6031921;2009;6159491;2010;6075741;V
;2011;6058551;2004;6269608;2008;6094100;M
;2016;6021377;2010;6357820;2012;6233363;V
;2016;6021406;2007;6031645;2011;6115406;M
;2016;6021485;2013;6060405;2011;6115319;V
;2016;6021491;2014;6070615;2012;6023685;V
;2015;6069150;2010;6075762;2011;6031921;M
;2015;6159142;2014;6078750;2013;6297664;M
;2015;6204628;2013;6202950;2012;6079884;M
;2017;6050870;2016;6021902;2015;6046492;V
;2017;6050871;2016;6021902;2015;6046492;V
;2017;6050875;2014;6070977;2014;6070491;V
;2017;6050886;2014;6070632;2012;6233363;V
;2018;6016684;2007;6031645;2014;6070491;M
;2018;6016685;2007;6031645;2014;6070491;M
;2018;6016686;2015;6048785;2014;6070473;M
;2018;6016687;2015;6048785;2014;6070473;V
;2018;6061206;2016;6021406;2015;6285684;-
;2018;6061207;2016;6021406;2015;6285684;-
;2018;6061224;2008;6178131;2012;6025884;-
;2018;6061271;2015;6048785;2014;6070491;-
;2018;6061272;2014;6070615;2015;6285669;-
;2018;6061273;2009;6110460;2011;6115344;V
;2018;6064732;2015;6046485;2015;6285683;-
;2018;6064733;2015;6034016;2015;6285324;-
;2018;6064734;2015;6034016;2015;6285324;-
;2018;6064735;2009;6110460;2011;6115344;M
;2018;6064736;2009;6110460;2011;6115344;V
;2018;6064749;2015;6048785;2014;6070473;M
;2018;6064750;2015;6048785;2014;6070473;M
;2018;6064751;2015;6048785;2013;6060570;-
;2018;6064742;2017;6053633;2015;6279114;-
;2018;6064743;2017;6053633;2015;6279114;-
;2018;6064744;2007;6031645;2012;6023720;V
;2018;6064737;2009;6110460;2011;6115344;-
;2018;6064738;2006;6033896;2011;6115344;-
;2018;6064739;2015;6069150;2015;6046474;-
;2018;6064740;2017;6053632;2016;6021800;-
;2018;6064741;2017;6053632;2016;6021800;-
;2018;6064581;2008;6178130;2015;6285683;-
;2018;6064582;2008;6178130;2015;6285683;-
;2018;6064583;2009;6110460;2011;6115344;-
;2018;6064584;2014;6070632;2015;6047585;-
;2018;6064585;2015;6046485;2012;6023685;-
;2018;6064586;2015;6046485;2012;6023685;-
;2018;6064587;2015;6048785;2013;6060570;-
;2018;6064588;2015;6048785;2013;6060570;-
;2018;6064589;2006;6033896;2012;6023720;-
;2018;6064590;2006;6033896;2012;6023720;-
;2018;6064591;2007;6031645;2014;6070967;-
;2018;6064592;2007;6031645;2014;6070967;-
;2018;6064593;2015;6159142;2011;6115319;-
;2018;6064594;2015;6159142;2011;6115319;-
;2018;6064595;2016;6021406;2015;6285684;-
;2018;6064596;2016;6021406;2015;6285684;-
;2018;6064597;2017;6053632;2011;6115567;-
;2018;6064598;2017;6053632;2011;6115567;-
;2018;6064599;2014;6070632;2015;6047585;-
;2018;6064600;2014;6070970;2017;6050871;-
;2018;6064601;2010;6357820;2012;6233362;-
;2018;6064602;2010;6357820;2012;6233362;-
;2018;6064603;2017;6050639;2017;6050870;-
;2017;6053646;2007;6031700;2014;6070473;V
;2017;6053647;2007;6031700;2014;6070473;V
;2017;6053837;2015;6034016;2012;6023685;M
;2017;6167457;2011;6323814;2014;6257320;M
;2018;6064604;2017;6050639;2017;6050870;-
;2018;6064605;2008;6178131;2012;6025884;-
;2018;6064606;2008;6178131;2012;6025884;-
;2018;6064607;2007;6031700;2014;6070620;-
;2018;6064608;2007;6031700;2014;6070620;-
;2018;6064609;2014;6070615;2015;6285669;-
;2018;6064610;2014;6070615;2015;6285669;-
;2018;6064611;2015;6047589;2015;6046474;-
;2018;6064612;2015;6047589;2015;6046474;-
;2018;6064613;2016;6021773;2014;6070601;-
;2018;6064614;2016;6021773;2014;6070601;-
;2018;6064615;2016;6021902;2016;6021800;-
;2018;6064616;2016;6021902;2016;6021800;-
;2018;6064617;2015;6285681;2010;6031073;-
;2018;6064618;2015;6285681;2010;6031073;-
;2018;6064619;2010;6357819;2014;6070968;-
;2018;6064620;2010;6357819;2014;6070968;-
;2018;6064621;2015;6034016;2015;6285324;-
;2018;6064622;2015;6034016;2015;6285324;-
;2018;6064623;2017;6053633;2015;6279114;-
;2018;6064624;2017;6053633;2015;6279114;-
;2018;6064625;2015;6069150;2012;6233363;-
;2018;6064626;2015;6069150;2012;6233363;-
;2018;6064627;2012;6025885;2016;6021542;-
;2018;6064628;2012;6025885;2016;6021542;-
;2018;6064629;2017;6050900;2015;6046492;-
;2018;6064630;2017;6050900;2015;6046492;-
;2011;6115490;;;;;M
;2011;6115535;2007;6031645;2010;493;M
;2011;6115567;2007;6031645;2003;6257007;V
;2011;6115568;2007;6031645;2003;6257007;V
;2011;6115647;;;;;M
;2018;6064797;2016;6021406;2015;6285684;-
;2018;6064798;2017;6050690;2015;6285666;-
;2018;6064799;2015;6046485;2012;6023685;-
;2018;6064752;2015;6048785;2013;6060570;-
;2018;6064753;2012;6025885;2016;6021542;-
;2018;6064754;2012;6025885;2016;6021542;-
;2018;6064755;2009;6110460;2011;6115344;-
;2018;6064775;2008;6178131;2012;6025884;-
;2018;6064776;2008;6178131;2012;6025884;-
;2018;6064777;2010;6357820;2012;6233362;-
;2018;6064772;2007;6031700;2014;6070620;-
;2018;6064773;2014;6070615;2015;6285669;-
;2018;6064774;2014;6070615;2015;6285669;-
;2018;6064765;2015;6047589;2015;6046474;-
;2018;6064766;2015;6047589;2015;6046474;-
;2018;6064767;2015;6034016;2015;6285324;-
;2018;6064756;2009;6110460;2011;6115344;-
;2018;6064757;2016;6021773;2014;6070601;-
;2018;6064758;2016;6021773;2014;6070601;-
;2018;6064759;2007;6031645;2014;6070967;-
;2018;6064760;2007;6031645;2014;6070967;-
;2018;6064761;2015;6159142;2011;6115319;-
;2018;6064762;2015;6159142;2011;6115319;-
;2018;6064763;2014;6070632;2015;6047585;-
;2018;6064764;2014;6070632;2015;6047585;-
;2018;6064768;2015;6034016;2015;6285324;-
;2018;6064769;2010;6357819;2014;6070968;-
;2018;6064770;2010;6357819;2014;6070968;-
;2018;6064771;2007;6031700;2014;6070620;-
;2018;6064778;2010;6357820;2012;6233362;-
;2018;6064779;2006;6033896;2012;6023720;-
;2018;6064780;2006;6033896;2012;6023720;-
;2018;6064781;2008;6178130;2015;6285683;-
;2018;6064782;2008;6178130;2015;6285683;-
;2018;6064783;2017;6053632;2011;6115567;-
;2018;6064784;2017;6053632;2011;6115567;-
;2018;6064785;2017;6053633;2015;6279114;-
;2018;6064786;2017;6053633;2015;6279114;-
;2018;6064787;2015;6069150;2012;6233363;-
;2018;6064788;2015;6069150;2012;6233363;-
;2018;6064789;2017;6050639;2017;6050870;-
;2018;6064790;2017;6050639;2017;6050870;-
;2018;6064791;2017;6050900;2015;6046492;-
;2018;6064792;2017;6050900;2015;6046492;-
;2018;6064793;2014;6070970;2017;6050871;-
;2018;6064794;2014;6070970;2017;6050871;-
;2018;6064795;2016;6021902;2016;6021800;-
;2018;6064796;2016;6021406;2015;6285684;-
;2018;6064800;2015;6046485;2012;6023685;-
;2018;6116682;2015;6159142;2011;6115319;-
;2018;6116683;2017;6050639;2015;6285684;M
;2018;6061098;2008;6178130;2012;6025884;-
;2018;6061101;2014;6070615;2015;6285669;M
;2018;6061111;2015;6048785;2014;6070492;-
;2018;6061112;2015;6047589;2016;6021800;-
;2018;6064745;2016;6021773;2012;6023720;-
;2018;6064746;2015;6048785;2011;6115319;-
;2018;6064747;2007;6031645;2014;6070491;V
;2018;6064748;2007;6031645;2014;6070491;V
;2018;6016690;2015;6046485;2014;6070473;V
;2018;6016691;2015;6046485;2014;6070473;M
;2018;6016692;2015;6034016;2015;6285324;-
;2018;6016693;2014;6070632;2014;6070601;-
;2018;6016688;2015;6285681;2014;6070491;M
;2018;6016689;2015;6285681;2014;6070491;M
;2018;6137062;2009;6110460;2011;6115344;M
;2018;6137063;2010;6357820;2011;6115319;V
;2018;6137066;2008;6178130;2015;6285666;-
;2018;6137068;2007;6031645;2014;6070491;V
;2018;6064693;2014;6070632;2014;6070601;-
;2018;6064694;2014;6070615;2015;6048786;-
;2018;6064731;2015;6046485;2015;6285683;-
;2018;6137078;2010;6357819;2011;6115344;-
;2018;6137079;2010;6357819;2011;6115344;-
;2018;6137080;2015;6048785;2015;6046492;M
;2018;6016694;2008;6178130;2013;6306232;M
;2018;6034607;2013;6314344;2013;6051147;M
;2018;6061009;2016;6021773;2014;6070601;M
;2018;6061012;2015;6285681;2014;6070601;V
;2018;6061013;2017;6053633;2015;6279114;M
;2018;6137070;2015;6046485;2012;6025885;V
;2018;6137071;2008;6178131;2014;6070601;-
;2018;6137073;2015;6034016;2015;6285324;V
;2018;6137075;2008;6178130;2015;6285683;M
;2018;6137077;2006;6033896;2015;6285684;V
;2018;6061117;2016;6021773;2016;6021377;-
;2018;6061125;2015;6285681;2012;6025885;V
;2018;6061147;2013;6306235;2013;6306232;V
;2018;6061153;2015;6046485;2012;6025885;V
;2011;6140803;2008;6373622;2008;6259526;M
;2011;6140809;;;;;M
;2011;6191099;;;;;M
;2018;6016681;2015;6159142;2011;6115319;-
;2018;6016682;2015;6159142;2011;6115319;-
;2018;6016683;2017;6050639;2015;6285684;M
;2017;6050628;2010;6357819;2014;6070967;V
;2017;6050638;2013;6060405;2014;6070952;M
;2017;6050639;2015;6034016;2012;6023685;M
;2018;6061017;2017;6050639;2017;6050870;M
;2018;6061020;2008;6178131;2012;6025884;M
;2018;6061028;2014;6070632;2015;6047585;V
