test;jaar;ring;vjaar;vring;mjaar;mring;geslacht
;2018;6061029;2017;6050736;2017;6050875;V
;2018;6061036;2015;6046485;2012;6023685;V
;2014;6070613;2011;6119165;2011;6115567;V
;2014;6070615;2012;6023206;2013;6060492;M
;2014;6070618;2009;6181228;2013;6060518;V
;2018;6137081;2015;6048785;2015;6046492;V
;2018;6137082;2015;6048785;2011;6115319;M
;2018;6137083;2015;6048785;2011;6115319;-
;2018;6148771;2015;6069150;2014;6070952;-
;2013;6307235;;;;;M
;2013;6312343;;;;;M
;2013;6314344;2011;6191099;2006;6108513;M
;2013;6319574;2007;6031645;2012;6233363;M
;2014;2149347;;;;;V
;2016;6267990;2015;6204663;2015;6204719;V
;2016;6267993;2015;6204628;2013;4227987;M
;2016;6306235;;;;;M
;2017;1162140;;;;;M
;2018;6061157;2008;6178131;2012;6025884;-
;2018;6061174;2016;6021406;2016;6021542;-
;2018;6061185;2012;6317294;2013;6306231;-
;2013;6062074;2008;6177698;2011;2076110;M
;2013;6096533;2006;6154676;2009;5186421;V
;2013;6195135;;;;;V
;2019;6035240;2015;6285681;2015;6046474;-
;2019;6035241;2015;6285681;2015;6046474;-
;2019;6035242;2017;6050727;2012;6023685;-
;2019;6035249;2010;6357820;2015;6285324;-
;2019;6035252;2007;6031700;2014;6070601;-
;2019;6035253;2007;6031700;2014;6070601;-
;2019;6035254;2010;6357819;2014;6070967;-
;2019;6035221;2017;6053632;2012;6233363;-
;2019;6035222;2014;6070615;2010;6031073;-
;2019;6035223;2017;6053633;2016;6021542;-
;2019;6035215;2014;6070615;2015;6285669;-
;2019;6035216;2014;6070615;2015;6285669;-
;2019;6035217;2016;6021773;2014;6070618;-
;2019;6035246;2015;6047589;2014;6070620;-
;2019;6035247;2015;6047589;2014;6070620;-
;2019;6035248;2010;6357820;2015;6285324;-
;2019;6035255;2010;6357819;2014;6070967;-
;2019;6035256;2016;6021406;2011;6115319;-
;2019;6035257;2016;6021406;2011;6115319;-
;2019;6035258;2017;6050736;2015;6285666;-
;2019;6035232;2007;6031700;2010;6031073;-
;2019;6035233;2009;6110460;2013;6060570;-
;2019;6035234;2014;6070632;2015;6047585;-
;2019;6035235;2014;6070632;2015;6047585;-
;2019;6035238;2015;6047589;2014;6070968;-
;2019;6035239;2015;6034016;2014;6070968;-
;2019;6035218;2010;6357819;2006;6033673;-
;2019;6035219;2017;6050900;2015;6046492;-
;2019;6035220;2013;6060405;2015;6046492;-
;2019;6035192;2017;6053501;2015;6046580;-
;2019;6035193;2014;6070970;2012;6025885;-
;2019;6035194;2015;6159142;2010;6031073;-
;2019;6035195;2015;6159142;2010;6031073;-
;2019;6035224;2015;6048785;2015;6285684;-
;2019;6035225;2016;6267993;2016;6267990;-
;2019;6035226;2015;6046462;2017;6050870;-
;2019;6035227;2014;6070615;2015;6046474;M
;2019;6035228;2008;6178130;2015;6279114;-
;2019;6035229;2015;6069150;2015;6279114;-
;2019;6035230;2017;6050639;2012;6025884;-
;2019;6035231;2007;6031700;2010;6031073;-
;2015;6046485;2007;6031645;2014;6070968;M
;2015;6046492;2007;6031645;2014;6070968;V
;2015;6046580;2014;6150479;2014;2149347;V
;2017;6050736;2015;6046485;2014;6070967;M
;2017;6050737;2015;6046485;2014;6070967;M
;2017;6050853;2015;6047589;2014;6070492;M
;2017;6050725;2010;6357820;2011;6115319;M
;2017;6050727;2008;6178131;2014;6070613;-
;2019;6035243;2017;6050727;2012;6023685;-
;2019;6035244;2006;6033896;2012;6023720;-
;2019;6035245;2006;6033896;2012;6023720;-
;2019;6035236;2014;6070726;2017;6050887;-
;2019;6035237;2014;6070726;2017;6050887;-
;2019;6035259;2010;6357819;2015;6285666;-
;2019;6035260;2016;6021406;2013;6060570;-
;2019;6035261;2016;6021406;2013;6060570;-
;2019;6053261;2015;6047589;2014;6070620;-
;2019;6053262;2017;6050725;2012;6023685;-
;2019;6053263;2017;6050725;2012;6023685;-
;2019;6053264;2016;6021902;2016;6021542;-
;2019;6053265;2016;6021902;2016;6021542;-
;2019;6053266;2016;6021773;2017;6050870;-
;2019;6053267;2016;6021773;2017;6050870;-
;2019;6053268;2017;6050727;2017;6050887;-
;2019;6053269;2017;6050727;2017;6050887;-
;2019;6053270;2014;6070632;2015;6047585;-
;2019;6204652;2017;6050618;2015;6047585;-
;2019;6204666;2012;6025885;2017;6050875;-
;2018;6161207;2016;6021406;2015;6285684;-
;2019;3035263;2015;6048785;2011;6115344;-
;2019;6030180;2013;6314344;2013;6051147;M
;2019;6034341;2015;6285681;2015;6047585;-
;2019;6034392;2016;6021773;2012;6023720;-
;2019;6035196;2017;6053632;2011;6115319;V
;2019;6035197;2016;6021902;2016;6021542;-
;2019;6035198;2014;6070615;2010;6031073;-
;2019;6035064;2007;6031700;2010;6031073;-
;2019;6035065;2015;6069150;2015;6285324;M
;2019;6035067;2017;6053632;2011;6115319;V
;2019;6035068;2010;6357820;2012;6023720;V
;2019;6035074;2010;6357819;2011;6115319;V
;2019;6053250;2015;6047584;2014;6070613;-
;2019;6053251;2015;6047584;2014;6070613;-
;2019;6053260;2015;6047589;2014;6070620;-
;2019;6035393;2017;6053632;2017;6050887;-
;2019;6035394;2017;6053632;2016;6021542;V
;2019;6035395;2017;6053632;2017;6050887;-
;2016;6021361;2015;6034016;2010;6031073;V
;2016;6021374;2015;6285681;2014;6070967;V
;2019;6035262;2015;6048785;2011;6115344;-
;2019;6035265;2016;6021902;2016;6021800;-
;2019;6035266;2016;6021902;2016;6021800;-
;2019;6035267;2009;6110460;2014;6070601;-
;2019;6035268;2009;6110460;2014;6070601;-
;2019;6035269;2016;6021773;2011;6115319;-
;2019;6035270;2016;6021773;2011;6115319;-
;2019;6035271;2015;6046485;2012;6023685;-
;2019;6035272;2015;6046485;2012;6023685;-
;2019;6035273;2015;6159142;2010;6031073;-
;2019;6035274;2015;6159142;2010;6031073;-
;2019;6035275;2007;6031645;2014;6070967;-
;2019;6035276;2007;6031645;2014;6070967;-
;2019;6035277;2015;6285681;2015;6047585;-
;2019;6035278;2015;6285681;2015;6047585;-
;2019;6035279;2017;6050736;2015;6285324;-
;2019;6035280;2017;6050736;2015;6285324;-
;2019;6035281;2008;6178131;2015;6285683;-
;2019;6035282;2008;6178131;2015;6285683;-
;2019;6035283;2008;6178130;2012;6025884;-
;2019;6035284;2008;6178130;2012;6025884;-
;2019;6035285;2014;6070632;2014;6070968;-
;2019;6035286;2014;6070632;2014;6070968;-
;2019;6035287;2015;6069150;2012;6233363;-
;2019;6035288;2015;6069150;2012;6233363;-
;2019;6035289;2012;6025885;2016;6021542;-
;2019;6035290;2014;6070615;2017;6050871;-
;2019;6035291;2017;6050618;2015;6285684;-
;2019;6035292;2017;6050618;2015;6285684;-
;2019;6035293;2007;6031700;2014;6070473;-
;2019;6035294;2007;6031700;2014;6070473;-
;2019;6035295;2015;6047589;2014;6070620;-
;2019;6035296;2015;6047589;2014;6070620;-
;2019;6035297;2017;6050900;2015;6046492;-
;2019;6035298;2017;6050900;2015;6046492;-
;2019;6035299;2017;6050639;2014;6070491;-
;2019;6035300;2017;6053633;2011;6115567;-
;2019;6035301;2016;6021773;2012;6023720;-
;2019;6035302;2010;6357819;2015;6285666;-
;2018;6061073;2014;6070615;2012;6023720;M
;2018;6061081;2009;6110460;2011;6115344;V
;2018;6061085;2016;6021406;2014;6070613;M
;1991;6395755;;;;;M
;1993;6115827;;;;;M
;1993;6383740;;;;;V
;1994;6495178;;;;;M
;0;5;2009;6110460;2014;6070601;-
;0;6;2016;6021773;2011;6115319;-
;0;7;2015;6046485;2012;6023685;-
;0;8;2015;6159142;2010;6031073;-
;0;9;2007;6031645;2014;6070967;-
;0;10;2015;6285681;2015;6047585;-
;0;11;2017;6050736;2015;6285324;-
;0;12;2013;6060405;2015;6285683;-
;0;13;2008;6178130;2012;6025884;-
;0;14;2014;6070632;2014;6070968;-
;0;15;2015;6069150;2012;6233363;-
;0;16;2012;6025885;2016;6021542;-
;0;17;2014;6070615;2017;6050871;-
;0;18;2017;6050618;2015;6285684;-
;0;19;2007;6031700;2014;6070473;-
;0;20;2015;6047589;2014;6070620;-
;0;21;2017;6050900;2015;6046492;-
;0;22;2017;6050639;2014;6070491;-
;0;23;2010;6357820;2012;6023720;-
;0;24;2006;6033896;2014;6070492;-
;0;25;2015;6034016;2015;6046474;-
;0;26;2017;6053632;2017;6050887;-
;0;27;2017;6053633;2012;6233362;-
;1989;6402273;;;;;M
;2008;6177698;1998;6335690;2007;6033110;M
;2008;6178041;2007;6031669;2006;6033749;M
;2008;6178055;2000;6485500;2000;6540682;M
;2008;6178130;2001;6346044;2001;6346036;M
;2009;6219144;2005;6230022;2006;6073005;V
;2009;6220581;2008;6118802;2008;6179724;M
;2017;6034724;2009;6220581;2016;6182184;M
;2017;6050305;2010;6357820;2015;6046474;-
;2017;6050617;2016;6021902;2015;6046492;M
;2017;6050618;2016;6021902;2015;6046492;M
;2019;6035199;2008;6178131;2015;6046474;-
;2019;6035200;2009;6110460;2015;6285324;V
;2019;6035201;2017;6053507;2014;6070967;M
;2019;6035202;2011;6115647;2014;6070601;-
;2019;6035203;2011;6115647;2014;6070601;-
;2009;6110460;2001;6151481;2005;6145205;M
;2009;6110611;2008;6178055;2006;6033673;V
;2000;6485570;1997;6423539;1998;6429618;V
;2000;6529154;;;;;V
;2000;6535572;;;;;M
;2006;2075986;2003;2183842;2005;3006565;V
;2006;3008003;;;;;M
;2006;5010619;;;;;V
;2006;6033602;;;;;M
;2006;6033673;2005;6176491;2005;6176661;V
;2019;6035001;2014;6070552;2014;6070491;V
;2019;6035004;2016;6021902;2015;6046492;V
;2019;6035012;2017;6050736;2017;6050875;V
;2019;6035013;2016;6021406;2014;6070473;M
;2017;6050887;2014;6070632;2012;6233363;V
;2017;6050900;2006;6033896;2015;6285684;M
;2017;6051742;2014;6070632;2012;6025885;V
;2017;6053501;2016;6267993;2013;6306231;M
;2019;6035303;2010;6357819;2015;6285666;-
;2019;6035304;2016;6021406;2013;6060570;-
;2019;6035305;2016;6021406;2013;6060570;-
;2019;6035306;2015;6048785;2011;6115344;-
;2019;6035307;2015;6048785;2011;6115344;-
;2019;6035308;2015;6046485;2012;6023685;-
;2019;6035309;2015;6046485;2012;6023685;-
;2019;6035310;2014;6070632;2014;6070968;-
;2019;6035311;2014;6070632;2014;6070968;-
;2019;6035312;2008;6178130;2012;6025884;-
;2019;6035313;2008;6178130;2012;6025884;-
;2019;6035314;2012;6025885;2016;6021542;-
;2019;6035315;2012;6025885;2016;6021542;-
;2019;6035316;2016;6021773;2011;6115319;-
;2019;6035317;2016;6021773;2011;6115319;-
;2019;6035318;2017;6050639;2014;6070491;-
;2019;6035319;2017;6050639;2014;6070491;-
;2019;6035320;2015;6034016;2015;6046474;-
;2019;6035321;2015;6034016;2015;6046474;-
;2019;6035322;2009;6110460;2014;6070601;-
;2019;6035323;2009;6110460;2014;6070601;-
;2019;6035324;2015;6047589;2014;6070620;-
;2019;6035325;2015;6047589;2014;6070620;-
;2019;6035326;2010;6357820;2012;6023720;-
;2019;6035327;2010;6357820;2012;6023720;-
;2019;6035328;2015;6285681;2015;6047585;-
;2019;6035329;2015;6285681;2015;6047585;-
;2019;6035330;2014;6070615;2014;6070492;M
;2019;6035331;2010;6357819;2015;6285666;-
;2019;6035332;2010;6357819;2015;6285666;-
;2019;6035333;2012;6025885;2016;6021542;-
;2019;6035334;2012;6025885;2016;6021542;-
;2019;6035335;2014;6070632;2014;6070952;-
;2019;6035336;2014;6070632;2014;6070952;-
;2019;6035337;2008;6178130;2012;6025884;-
;2019;6035338;2008;6178130;2012;6025884;-
;2019;6035339;2016;6021406;2013;6060570;-
;2019;6035340;2016;6021406;2013;6060570;-
;2019;6035341;2015;6285681;2015;6047585;-
;2019;6035342;2015;6285681;2015;6047585;-
;2019;6035343;2016;6021773;2011;6115319;-
;2019;6035344;2016;6021773;2011;6115319;-
;2019;6035345;2015;6047589;2014;6070620;-
;2019;6035346;2015;6047589;2014;6070620;-
;2019;6035347;2015;6048785;2011;6115344;-
;2019;6035348;2015;6048785;2011;6115344;-
;2019;6035349;2009;6110460;2014;6070601;-
;2019;6035350;2009;6110460;2014;6070601;-
;2019;6035351;2010;6357820;2012;6023720;-
;2019;6035352;2010;6357820;2012;6023720;-
;2019;6035353;2015;6034016;2015;6046474;-
;2019;6035354;2015;6034016;2015;6046474;-
;2019;6035355;2017;6050736;2015;6285324;-
;2019;6035356;2017;6050736;2015;6285324;-
;2019;6035357;2015;6159142;2010;6031073;-
;2019;6035358;2015;6159142;2010;6031073;-
;2019;6035359;2007;6031700;2014;6070473;-
;2019;6035360;2017;6050618;2015;6285684;-
;2019;6035361;2017;6050618;2015;6285684;-
;2019;6035362;2015;6069150;2012;6233363;-
;2019;6035363;2015;6069150;2012;6233363;-
;2019;6035364;2015;6159142;2010;6031073;-
;2019;6035365;2015;6159142;2010;6031073;-
;2019;6035366;2014;6070632;2014;6070968;-
;2019;6035367;2014;6070632;2014;6070968;-
;2019;6035368;2015;6047589;2014;6070620;-
;2019;6035369;2015;6047589;2014;6070620;-
;2019;6035370;2007;6031700;2014;6070473;-
;2019;6035371;2007;6031700;2014;6070473;-
;2019;6035373;2014;6070615;2015;6285684;-
;2019;6035374;2016;6021773;2011;6115319;-
;2019;6035375;2016;6021773;2011;6115319;-
;2019;6035376;2017;6050618;2015;6285683;-
;2019;6035377;2017;6050618;2015;6285683;-
;2019;6035378;2010;6357820;2012;6023720;-
;2019;6035379;2010;6357820;2012;6023720;-
;2019;6035380;2017;6050639;2014;6070491;-
;2019;6035381;2017;6050639;2014;6070491;-
;2019;6035382;2015;6034016;2015;6046474;-
;2019;6035383;2015;6034016;2015;6046474;-
;2019;6035384;2010;6357819;2015;6285666;-
;2018;6061234;2015;6069150;2015;6046492;M
;2018;6061256;2009;1480298;2016;6155530;-
;2018;6061258;2014;6070615;2016;6021542;M
;2018;6061261;2015;6285681;2010;6031073;-
;2018;6061285;2017;6053632;2014;6070967;V
;2018;6061286;2017;6053632;2014;6070967;V
;2018;6061289;2017;6167457;2012;6025884;V
;2019;6035075;2016;6021902;2015;6046492;V
;2019;6035083;2015;6046485;2017;6053647;M
;2019;6035086;2014;6070615;2010;6031073;-
;2019;6035035;2017;6050725;2014;6070967;V
;2019;6035039;2010;6357820;2017;6174354;V
;2019;6035041;2015;6285681;2014;6070491;-
;2019;6035050;2017;6050618;2014;6070601;V
;2019;6035054;2014;6070977;2014;6070492;V
;2019;6240603;2016;6021406;2017;6050677;-
;2019;6240604;2016;6021406;2017;6050677;-
;2019;6240605;2015;6048785;2011;6115344;-
;2019;6240606;2015;6048785;2011;6115344;-
;2019;6240607;2015;6159142;2010;6031073;-
;2019;6240608;2015;6159142;2010;6031073;-
;2019;6240609;2015;6046485;2012;6023685;-
;2019;6240610;2015;6046485;2012;6023685;-
;2019;6240611;2014;6070632;2014;6070968;-
;2019;6240612;2008;6178131;2017;6050887;-
;2019;6240613;2009;6110460;2014;6070601;-
;2019;6240614;2009;6110460;2014;6070601;-
;2019;6240615;2012;6025885;2016;6021542;-
;2019;6240616;2012;6025885;2016;6021542;-
;2019;6240617;2007;6031645;2014;6070967;-
;2019;6240618;2007;6031645;2014;6070967;-
;2019;6240619;2007;6031700;2014;6070473;-
;2019;6240620;2008;6178130;2012;6025884;-
;2019;6240621;2015;6285681;2015;6047585;-
;2019;6240622;2015;6285681;2015;6047585;-
;2019;6240623;2017;6050724;2015;6046474;-
;2019;6240624;2017;6050724;2015;6046474;-
;2019;6240625;2017;6050727;2015;6285324;-
;2019;6240626;2017;6050727;2015;6285324;-
;2019;6240627;2016;6021773;2011;6115319;-
;2019;6240628;2016;6021773;2011;6115319;-
;2019;6240629;2015;6047589;2014;6070620;-
;2019;6240630;2015;6047589;2014;6070620;-
;2019;6240631;2013;6060405;2015;6285684;-
;2019;6240632;2013;6060405;2015;6285684;-
;2019;6240633;2015;6069150;2012;6233363;-
;2019;6240634;2015;6069150;2012;6233363;-
;2019;6240635;2015;6034016;2017;6050887;-
;2019;6240636;2015;6034016;2017;6050887;-
;2019;6240637;2017;6053837;2014;6070491;-
;2019;6240638;2017;6053837;2014;6070491;-
;2019;6240639;2017;6053632;2012;6233362;-
;2019;6240640;2017;6053632;2012;6233362;-
;2019;6240641;2010;6357820;2012;6023720;-
;2019;6240642;2010;6357820;2012;6023720;-
;2019;6240643;2017;6050618;2015;6285683;-
;2019;6240644;2017;6050618;2015;6285683;-
;2019;6240645;2014;6070615;2017;6050871;-
;2019;6240646;2014;6070615;2017;6050871;-
;2019;6240647;2017;6050900;2015;6046492;-
;2019;6240648;2017;6050900;2015;6046492;-
;2019;6240649;2017;6050737;2014;6070492;-
;2019;6240650;2017;6050737;2014;6070492;-
;2019;6240652;2017;6050618;2015;6047585;V
;2019;6035167;2009;6110460;2011;6115344;-
;2019;6035178;2017;6050618;2015;6285683;M
;2019;6035179;2017;6050618;2015;6285683;M
;2019;6035184;2007;6031700;2014;6070620;M
;2019;6035091;2015;6048785;2011;6115344;V
;2019;6035099;2018;6061091;2015;6285324;V
;2019;6035109;2017;6050736;2017;6050677;M
;2019;6035110;2017;6050736;2017;6050677;M
;2019;6035133;2009;6110460;2017;6050886;M
;2019;6035134;2009;6110460;2017;6050886;M
;2019;6035141;2017;6050725;2014;6070601;M
;2014;6285324;2002;6183083;2014;6070491;V
;2015;6034016;2011;6140803;2009;6219144;M
;2015;6035358;2015;6159142;2010;6031073;-
;2013;4281063;;;;;V
;2013;6051147;2011;6140809;2007;6044245;V
;2013;6056622;1997;6354086;1997;6467614;V
;2013;6060405;2007;6031645;2006;6033673;M
;2013;6202950;;;;;M
;2013;6202981;2012;4019241;;;V
;2013;6228069;;;;;M
;2012;4019241;;;;;M
;2012;4055618;;;;;V
;2015;6204663;2012;4019241;2013;6202981;-
;2015;6204719;2014;6193173;2013;4281063;V
;2015;6233362;2008;6383049;2008;6383036;V
;2014;3076106;2012;3168830;2012;3691293;V
;2014;3156000;2006;3008003;2012;6023303;M
;2014;6022698;2005;6221277;2011;6261694;M
;2014;6070473;2003;6257240;2012;6023228;V
;2004;6217208;;;;;M
;2004;6231892;;;;;M
;2004;6269608;1989;6402273;1996;6619550;M
;2004;6303252;;;;;M
;2015;6046633;2013;6319574;2014;6070543;-
;2015;6046638;2014;6070633;2011;6115568;-
;2015;6046646;2014;6070628;2010;6031073;-
;2005;6176801;1991;6395755;2001;6346181;M
;2005;6221125;;;;;V
;2005;6221277;1999;6151734;2001;6153558;M
;2001;6153558;;;;;V
;2001;6153861;1994;6495178;1999;6187332;M
;2002;6121573;;;;;V
;2002;6121791;1995;6508036;1997;3305936;V
;1995;6508036;;;;;M
;1996;6456408;;;;;V
;1996;6619550;;;;;V
;1996;4139270;;;;;M
;1997;3305936;;;;;V
;2014;6070726;2010;6357819;2010;6031073;M
;2014;6070952;2010;6031709;2013;6060493;V
;2014;6070965;2012;6025886;2012;6023685;V
;2012;6023228;2003;6257098;2010;3169150;V
;2012;6023303;2007;6033129;2008;6259169;V
;2012;6023622;2011;6115399;2006;6033870;V
;2012;6023668;2011;6115490;2011;6115384;V
;2012;6023685;2010;6357819;2011;6115406;V
;2019;6035385;2009;6110460;2014;6070601;-
;2019;6035386;2009;6110460;2014;6070601;-
;2019;6035387;2014;3156000;2014;6072324;V
;2019;6035396;2017;6050736;2017;6050887;V
;2019;6035401;2009;6110460;2015;6285669;V
;2019;6035402;2009;6110460;2015;6285669;M
;2019;6035403;2014;6070632;2016;6021542;M
;2019;6035405;2017;6050725;2012;6233362;-
;2019;6035423;2017;6050727;2017;6050887;V
;2019;6035424;2017;6050737;2017;6050887;M
;2019;6035425;2016;6021902;2015;6046492;M
;2019;6240653;2015;6048785;2014;6070473;-
;2019;6240654;2015;6048785;2014;6070473;-
;2019;6240655;2017;6053507;2015;6285666;V
;2019;6240658;2010;6357819;2014;6070620;V
;2019;6035406;2017;6050725;2012;6233362;-
;2019;6035407;2017;6050727;2017;6050887;M
;2019;6035408;2017;6050725;2011;6115319;-
;2019;6035409;2013;6060405;2014;6070952;V
;2019;6035426;2016;6021902;2015;6046492;M
;2019;6035428;2017;6053837;2017;6050677;V
;2019;6035429;2011;6115647;2014;6070601;V
;2019;6035432;2015;6046462;2011;6115344;M
;2019;6035442;2017;6050725;2017;6050875;M
;2019;6035443;2007;6031645;2014;6070473;M
;2019;6035444;2017;6050737;2017;6050677;V
;2019;6035445;2011;6115647;2014;6070601;-
;2019;6035410;2007;6031645;2014;6070473;V
;2019;6035417;2009;6110460;2016;6021542;V
;2019;6035421;2007;6031700;2014;6070491;V
;2019;6240669;2015;6285681;2014;6070601;V
;2019;6240671;2017;6053837;2011;6115344;V
;2019;6240675;2014;6070615;2011;6115344;M
;2019;6240676;2015;6047589;2012;6233363;M
;2019;6240684;2010;6357820;2012;6233362;V
;2019;6240685;2016;6021406;2017;6050887;M
;2019;6240688;2013;6060405;2017;6050887;M
;2019;6240693;2014;6070615;2012;6233362;M
